,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
18016,2001-01-06 04:00:00,28079006,42,2,1.25
18017,2001-01-07 04:00:00,28079006,42,2,1.26
18018,2001-01-08 04:00:00,28079006,42,2,1.53
18019,2001-01-09 04:00:00,28079006,42,2,1.58
18020,2001-01-10 04:00:00,28079006,42,2,1.84
18021,2001-01-11 04:00:00,28079006,42,2,1.53
18022,2001-01-12 04:00:00,28079006,42,2,1.51
18023,2001-01-13 04:00:00,28079006,42,2,1.59
18024,2001-01-14 04:00:00,28079006,42,2,1.7
18025,2001-01-15 04:00:00,28079006,42,2,1.59
18026,2001-01-16 04:00:00,28079006,42,2,1.32
18027,2001-01-17 04:00:00,28079006,42,2,1.36
18028,2001-01-18 04:00:00,28079006,42,2,1.43
18029,2001-01-19 04:00:00,28079006,42,2,1.46
18030,2001-01-20 04:00:00,28079006,42,2,1.7
18031,2001-01-21 04:00:00,28079006,42,2,1.72
18032,2001-01-22 04:00:00,28079006,42,2,1.77
18033,2001-01-23 04:00:00,28079006,42,2,1.42
18034,2001-01-24 04:00:00,28079006,42,2,1.36
18035,2001-01-25 04:00:00,28079006,42,2,1.27
18036,2001-01-26 04:00:00,28079006,42,2,1.37
18037,2001-01-27 04:00:00,28079006,42,2,1.33
18038,2001-01-28 04:00:00,28079006,42,2,1.2
18039,2001-01-29 04:00:00,28079006,42,2,1.4
18040,2001-01-30 04:00:00,28079006,42,2,1.72
18041,2001-01-31 04:00:00,28079006,42,2,1.69
18042,2001-02-01 04:00:00,28079006,42,2,1.61
18043,2001-02-02 04:00:00,28079006,42,2,1.95
18044,2001-02-03 04:00:00,28079006,42,2,1.51
18045,2001-02-04 04:00:00,28079006,42,2,1.41
18046,2001-02-05 04:00:00,28079006,42,2,1.52
18047,2001-02-06 04:00:00,28079006,42,2,1.53
18048,2001-02-07 04:00:00,28079006,42,2,1.48
18049,2001-02-08 04:00:00,28079006,42,2,1.34
18050,2001-02-09 04:00:00,28079006,42,2,1.36
18051,2001-02-10 04:00:00,28079006,42,2,1.47
18052,2001-02-11 04:00:00,28079006,42,2,1.85
18053,2001-02-12 04:00:00,28079006,42,2,1.63
18054,2001-02-13 04:00:00,28079006,42,2,1.56
18055,2001-02-14 04:00:00,28079006,42,2,1.36
18056,2001-02-15 04:00:00,28079006,42,2,1.3
18057,2001-02-16 04:00:00,28079006,42,2,1.39
18058,2001-02-17 04:00:00,28079006,42,2,1.4
18059,2001-02-18 04:00:00,28079006,42,2,1.42
18060,2001-02-19 04:00:00,28079006,42,2,1.35
18061,2001-02-20 04:00:00,28079006,42,2,1.57
18062,2001-02-21 04:00:00,28079006,42,2,1.65
18063,2001-02-22 04:00:00,28079006,42,2,1.81
18064,2001-02-23 04:00:00,28079006,42,2,1.93
18065,2001-02-24 04:00:00,28079006,42,2,1.31
18066,2001-02-25 04:00:00,28079006,42,2,1.2
18067,2001-02-26 04:00:00,28079006,42,2,1.33
18068,2001-02-27 04:00:00,28079006,42,2,1.29
18069,2001-02-28 04:00:00,28079006,42,2,1.32
18070,2001-03-01 04:00:00,28079006,42,2,1.52
18071,2001-03-02 04:00:00,28079006,42,2,1.47
18072,2001-03-03 04:00:00,28079006,42,2,1.27
18073,2001-03-04 04:00:00,28079006,42,2,1.34
18074,2001-03-05 04:00:00,28079006,42,2,1.46
18075,2001-03-06 04:00:00,28079006,42,2,1.57
18076,2001-03-07 04:00:00,28079006,42,2,1.42
18077,2001-03-08 04:00:00,28079006,42,2,1.27
18078,2001-03-09 04:00:00,28079006,42,2,1.3
18079,2001-03-10 04:00:00,28079006,42,2,1.26
18080,2001-03-11 04:00:00,28079006,42,2,1.28
18081,2001-03-12 04:00:00,28079006,42,2,1.65
18082,2001-03-13 04:00:00,28079006,42,2,1.38
18083,2001-03-14 04:00:00,28079006,42,2,1.57
18084,2001-03-15 04:00:00,28079006,42,2,1.59
18085,2001-03-16 04:00:00,28079006,42,2,1.5
18086,2001-03-17 04:00:00,28079006,42,2,1.29
18087,2001-03-18 04:00:00,28079006,42,2,1.3
18088,2001-03-19 04:00:00,28079006,42,2,1.42
18089,2001-03-20 04:00:00,28079006,42,2,1.55
18090,2001-03-21 04:00:00,28079006,42,2,1.42
18091,2001-03-22 04:00:00,28079006,42,2,1.58
18092,2001-03-23 04:00:00,28079006,42,2,1.8
18093,2001-03-24 04:00:00,28079006,42,2,1.4
18094,2001-03-25 04:00:00,28079006,42,2,1.29
18095,2001-03-26 04:00:00,28079006,42,2,1.5
18096,2001-03-27 04:00:00,28079006,42,2,1.42
18097,2001-03-28 04:00:00,28079006,42,2,1.39
18098,2001-03-29 04:00:00,28079006,42,2,1.37
18099,2001-03-30 04:00:00,28079006,42,2,1.41
18100,2001-03-31 04:00:00,28079006,42,2,1.41
18101,2001-04-01 04:00:00,28079006,42,2,1.33
18102,2001-04-02 04:00:00,28079006,42,2,1.46
18103,2001-04-03 04:00:00,28079006,42,2,1.38
18104,2001-04-04 04:00:00,28079006,42,2,1.37
18105,2001-04-05 04:00:00,28079006,42,2,1.38
18106,2001-04-06 04:00:00,28079006,42,2,1.8
18107,2001-04-07 04:00:00,28079006,42,2,1.25
18108,2001-04-08 04:00:00,28079006,42,2,1.24
18109,2001-04-09 04:00:00,28079006,42,2,1.47
18110,2001-04-10 04:00:00,28079006,42,2,1.46
18111,2001-04-11 04:00:00,28079006,42,2,1.26
18112,2001-04-12 04:00:00,28079006,42,2,1.19
18113,2001-04-13 04:00:00,28079006,42,2,1.18
18114,2001-04-14 04:00:00,28079006,42,2,1.2
18115,2001-04-15 04:00:00,28079006,42,2,1.24
18116,2001-04-16 04:00:00,28079006,42,2,1.69
18117,2001-04-17 04:00:00,28079006,42,2,1.36
18118,2001-04-18 04:00:00,28079006,42,2,1.41
18119,2001-04-19 04:00:00,28079006,42,2,1.42
18120,2001-04-20 04:00:00,28079006,42,2,1.31
18121,2001-04-21 04:00:00,28079006,42,2,1.29
18122,2001-04-22 04:00:00,28079006,42,2,1.3
18123,2001-04-23 04:00:00,28079006,42,2,1.31
18124,2001-04-24 04:00:00,28079006,42,2,1.33
18125,2001-04-25 04:00:00,28079006,42,2,1.37
18126,2001-04-26 04:00:00,28079006,42,2,1.41
18127,2001-04-27 04:00:00,28079006,42,2,1.43
18128,2001-04-28 04:00:00,28079006,42,2,1.33
18129,2001-04-29 04:00:00,28079006,42,2,1.58
18130,2001-04-30 04:00:00,28079006,42,2,1.28
18131,2001-05-01 04:00:00,28079006,42,2,1.24
18132,2001-05-02 04:00:00,28079006,42,2,1.42
18133,2001-05-03 04:00:00,28079006,42,2,1.43
18134,2001-05-04 04:00:00,28079006,42,2,1.4
18135,2001-05-05 04:00:00,28079006,42,2,1.3
18136,2001-05-06 04:00:00,28079006,42,2,1.24
18137,2001-05-07 04:00:00,28079006,42,2,1.39
18138,2001-05-08 04:00:00,28079006,42,2,1.47
18139,2001-05-09 04:00:00,28079006,42,2,1.43
18140,2001-05-10 04:00:00,28079006,42,2,1.45
18141,2001-05-11 04:00:00,28079006,42,2,1.76
18142,2001-05-12 04:00:00,28079006,42,2,1.71
