,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
6422,2001-12-07 04:00:00,28079002,39,59,12.68
6423,2001-12-08 04:00:00,28079002,39,59,5.51
6424,2001-12-09 04:00:00,28079002,39,59,3.05
6425,2001-12-10 04:00:00,28079002,39,59,2.63
6426,2001-12-11 04:00:00,28079002,39,59,3.42
6427,2001-12-12 04:00:00,28079002,39,59,5.87
6428,2001-12-13 04:00:00,28079002,39,59,10.76
6429,2001-12-14 04:00:00,28079002,39,59,9.83
6430,2001-12-15 04:00:00,28079002,39,59,2.07
6431,2001-12-16 04:00:00,28079002,39,59,5.85
6432,2001-12-17 04:00:00,28079002,39,59,4.64
6433,2001-12-18 04:00:00,28079002,39,59,2.86
6434,2001-12-19 04:00:00,28079002,39,59,3.07
6435,2001-12-20 04:00:00,28079002,39,59,8.6
6436,2001-12-21 04:00:00,28079002,39,59,5.72
6437,2001-12-22 04:00:00,28079002,39,59,6.89
6438,2001-12-23 04:00:00,28079002,39,59,1.29
6439,2001-12-24 04:00:00,28079002,39,59,1.76
6440,2001-12-25 04:00:00,28079002,39,59,2.07
6441,2001-12-26 04:00:00,28079002,39,59,0.8
6442,2001-12-27 04:00:00,28079002,39,59,2.47
6443,2001-12-28 04:00:00,28079002,39,59,0.69
6444,2001-12-29 04:00:00,28079002,39,59,0.9
6445,2001-12-30 04:00:00,28079002,39,59,0.57
6446,2001-12-31 04:00:00,28079002,39,59,29.8
17657,2001-01-01 04:00:00,28079006,39,59,5.82
17658,2001-01-02 04:00:00,28079006,39,59,3.44
17659,2001-01-03 04:00:00,28079006,39,59,5.07
17660,2001-01-04 04:00:00,28079006,39,59,4.58
17661,2001-01-05 04:00:00,28079006,39,59,8.37
17662,2001-01-06 04:00:00,28079006,39,59,3.78
17663,2001-01-07 04:00:00,28079006,39,59,3.54
17664,2001-01-08 04:00:00,28079006,39,59,6.51
17665,2001-01-09 04:00:00,28079006,39,59,7.55
17666,2001-01-10 04:00:00,28079006,39,59,9.92
17667,2001-01-11 04:00:00,28079006,39,59,7.19
17668,2001-01-12 04:00:00,28079006,39,59,7.95
17669,2001-01-13 04:00:00,28079006,39,59,8.02
17670,2001-01-14 04:00:00,28079006,39,59,8.17
17671,2001-01-15 04:00:00,28079006,39,59,6.49
17672,2001-01-16 04:00:00,28079006,39,59,3.88
17673,2001-01-17 04:00:00,28079006,39,59,5.22
17674,2001-01-18 04:00:00,28079006,39,59,5.83
17675,2001-01-19 04:00:00,28079006,39,59,6.62
17676,2001-01-20 04:00:00,28079006,39,59,7.57
17677,2001-01-21 04:00:00,28079006,39,59,8.47
17678,2001-01-22 04:00:00,28079006,39,59,9.66
17679,2001-01-23 04:00:00,28079006,39,59,6.46
17680,2001-01-24 04:00:00,28079006,39,59,5.38
17681,2001-01-25 04:00:00,28079006,39,59,4.15
17682,2001-01-26 04:00:00,28079006,39,59,5.43
17683,2001-01-27 04:00:00,28079006,39,59,4.76
17684,2001-01-28 04:00:00,28079006,39,59,2.9
17685,2001-01-29 04:00:00,28079006,39,59,6.33
17686,2001-01-30 04:00:00,28079006,39,59,9.2
17687,2001-01-31 04:00:00,28079006,39,59,9.71
17688,2001-02-01 04:00:00,28079006,39,59,8.9
17689,2001-02-02 04:00:00,28079006,39,59,12.46
17690,2001-02-03 04:00:00,28079006,39,59,7.21
17691,2001-02-04 04:00:00,28079006,39,59,4.9
17692,2001-02-05 04:00:00,28079006,39,59,7.56
17693,2001-02-06 04:00:00,28079006,39,59,8.52
17694,2001-02-07 04:00:00,28079006,39,59,7.34
17695,2001-02-08 04:00:00,28079006,39,59,4.84
17696,2001-02-09 04:00:00,28079006,39,59,4.89
17697,2001-02-10 04:00:00,28079006,39,59,5.08
17698,2001-02-11 04:00:00,28079006,39,59,9.91
17699,2001-02-12 04:00:00,28079006,39,59,9.52
17700,2001-02-13 04:00:00,28079006,39,59,8.86
17701,2001-02-14 04:00:00,28079006,39,59,6.2
17702,2001-02-15 04:00:00,28079006,39,59,4.29
17703,2001-02-16 04:00:00,28079006,39,59,5.68
17704,2001-02-17 04:00:00,28079006,39,59,5.29
