,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
749055,2011-01-06 04:00:00,28079008,7,8,16.0
749056,2011-01-07 04:00:00,28079008,7,8,21.0
749057,2011-01-08 04:00:00,28079008,7,8,15.0
749058,2011-01-09 04:00:00,28079008,7,8,20.0
749059,2011-01-10 04:00:00,28079008,7,8,37.0
749060,2011-01-11 04:00:00,28079008,7,8,42.0
749061,2011-01-12 04:00:00,28079008,7,8,155.0
749062,2011-01-13 04:00:00,28079008,7,8,129.0
749063,2011-01-14 04:00:00,28079008,7,8,121.0
749064,2011-01-15 04:00:00,28079008,7,8,71.0
749065,2011-01-16 04:00:00,28079008,7,8,39.0
749066,2011-01-17 04:00:00,28079008,7,8,150.0
749067,2011-01-18 04:00:00,28079008,7,8,145.0
749068,2011-01-19 04:00:00,28079008,7,8,104.0
749069,2011-01-20 04:00:00,28079008,7,8,52.0
749070,2011-01-21 04:00:00,28079008,7,8,28.0
749071,2011-01-22 04:00:00,28079008,7,8,20.0
749072,2011-01-23 04:00:00,28079008,7,8,18.0
749073,2011-01-24 04:00:00,28079008,7,8,51.0
749074,2011-01-25 04:00:00,28079008,7,8,69.0
749075,2011-01-26 04:00:00,28079008,7,8,69.0
749076,2011-01-27 04:00:00,28079008,7,8,52.0
749077,2011-01-28 04:00:00,28079008,7,8,30.0
749078,2011-01-29 04:00:00,28079008,7,8,25.0
749079,2011-01-30 04:00:00,28079008,7,8,21.0
749080,2011-01-31 04:00:00,28079008,7,8,28.0
749081,2011-02-01 04:00:00,28079008,7,8,31.0
749082,2011-02-02 04:00:00,28079008,7,8,65.0
749083,2011-02-03 04:00:00,28079008,7,8,156.0
749084,2011-02-04 04:00:00,28079008,7,8,181.0
749085,2011-02-05 04:00:00,28079008,7,8,89.0
749086,2011-02-06 04:00:00,28079008,7,8,92.0
749087,2011-02-07 04:00:00,28079008,7,8,105.0
749088,2011-02-08 04:00:00,28079008,7,8,80.0
749089,2011-02-09 04:00:00,28079008,7,8,139.0
